"","Estimate","Std. Error"
"log_FAA",-3.49562083231138,0.213920584126692
"log_FAA",-3.60886666490061,0.210942836130735
"log_FAA",-3.93482863362777,0.210477784028303
"log_FAA",-4.24191651402577,0.202809503116619
"log_FAA",-3.79819848345033,0.197264425941815
"log_FAA",-3.33892329875739,0.196219011644387
"log_FAA",-2.96964787404962,0.193800990490525
"log_FAA",-2.69430539856403,0.189368543666095
"log_FAA",-2.9843167196149,0.19045789841694
"log_FAA",-3.19609852444967,0.178965301661549
"log_FAA_tot",-3.61220043403569,0.118463359632072
"log_FAA_tot",-2.68367749247719,0.101871012203221
"log_FAA_tot",-2.68415484037671,0.11474452363691
"log_FAA_tot",-3.31751946964421,0.128141717482421
"log_FAA_tot",-2.96292024407172,0.125391181149166
"log_FAA_tot",-2.96217040557633,0.117045265006038
"log_FAA_tot",-3.08085733930423,0.111748679918389
"log_FAA_tot",-3.39439975783098,0.120106489066419
"log_FAA_tot",-3.75824900177179,0.12814635088396
"log_FAA_tot",-3.38345055675346,0.119754344449497
"log_FAA_tot",-2.97720734116894,0.105118775528083
"log_FAA_tot",-2.64264149966779,0.0994414205170717
"log_FAA_tot",-2.73525000751374,0.113151564025295
"log_FAA_tot",-2.76210620622675,0.105136778737409
"log_FAA_tot",-2.91685545968917,0.118236836316913
"log_FAA_tot",-3.49504669745561,0.118207240592905
"log_FAA_tot",-3.42211445692555,0.115585346346407
"log_FAA_tot",-2.84929001007314,0.0938562867639583
"log_FAA_tot",-2.97991851713608,0.0958099200351295
"log_FAA_tot",-3.25998026494566,0.105299109338859
"log_FAA_tot",-3.80856015202262,0.123060073599221
"log_FAA_tot",-3.43478495587883,0.11883735105438
"log_FAA_tot",-4.35468335863504,0.128802316257288
"log_FAA_tot",-4.09665774088803,0.126856065904485
"log_FAA_tot",-3.61290164004513,0.124028344015851
"log_FAA_tot",-3.7094024061737,0.129782680899455
"log_FAA_tot",-3.52259047314132,0.127556103818588
"log_FAA_tot",-3.60393504262204,0.126496131603383
"log_FAA_tot",-3.4113400229001,0.123079408280246
"log_FAA_tot",-3.84819148480893,0.125877220905796
"log_FAA_tot",-4.04631214434598,0.132538661248412
"log_FAA_tot",-3.83766874885322,0.13376489751651
"log_FAA_tot",-4.38068973866469,0.141155451072907
"log_FAA_tot",-4.60305839796345,0.138193982244415
"log_FAA_tot",-4.93427348285676,0.138929264824146
"log_FAA_tot",-5.04751931544599,0.137326109596204
"log_FAA_tot",-5.37348128417316,0.138819761640087
"log_FAA_tot",-5.68056916457115,0.136578880256426
"log_FAA_tot",-5.23685113399572,0.137200049863176
"log_FAA_tot",-4.77757594930277,0.13751453489474
"log_FAA_tot",-4.408300524595,0.140063725936443
"log_FAA_tot",-4.13295804910942,0.146445981164617
"log_FAA_tot",-4.42296937016029,0.159234104361603
"log_FAA_tot",-4.63475117499505,0.166569088185824
"log_FAA_tot",-1.34651188406952,0.103837121129214
"log_FAA_tot",-0.417988942511009,0.0845975258111663
"log_FAA_tot",-0.418466290410531,0.101966389215473
"log_FAA_tot",-1.05183091967804,0.114167553098046
"log_FAA_tot",-0.69723169410554,0.115853226523022
"log_FAA_tot",-0.696481855610153,0.102230125292942
"log_FAA_tot",-0.815168789338055,0.0962094101620106
"log_FAA_tot",-1.1287112078648,0.107172466769837
"log_FAA_tot",-1.49256045180562,0.116767803624124
"log_FAA_tot",-1.11776200678728,0.102893382493697
"log_FAA_tot",-0.71151879120276,0.087295862851779
"log_FAA_tot",-0.376952949701615,0.0818491174969398
"log_FAA_tot",-0.469561457547561,0.0976038041225378
"log_FAA_tot",-0.496417656260576,0.0866533648096434
"log_FAA_tot",-0.65116690972299,0.107726989568144
"log_FAA_tot",-1.22935814748943,0.120442246868754
"log_FAA_tot",-1.15642590695937,0.0959036178658823
"log_FAA_tot",-0.583601460106968,0.0738337950863203
"log_FAA_tot",-0.714229967169905,0.0765010512051608
"log_FAA_tot",-0.994291714979486,0.0886361927011485
"log_FAA_tot",-1.54287160205645,0.110042741666812
"log_FAA_tot",-1.16909640591265,0.104996508821681
"log_FAA_tot",-2.08899480866886,0.114714608512944
"log_FAA_tot",-1.83096919092185,0.112460404119842
"log_FAA_tot",-1.34721309007895,0.111028888025841
"log_FAA_tot",-1.44371385620752,0.11520457482928
"log_FAA_tot",-1.25690192317515,0.113830039198045
"log_FAA_tot",-1.33824649265587,0.111960382600304
"log_FAA_tot",-1.14565147293393,0.107949609764134
"log_FAA_tot",-1.58250293484275,0.112004691112835
"log_FAA_tot",-1.7806235943798,0.120486353859
"log_FAA_tot",-1.57198019888704,0.122890943266876
"log_FAA_tot",-2.11500118869851,0.131325919370006
"log_FAA_tot",-2.33736984799727,0.124920757729256
"log_FAA_tot",-2.66858493289059,0.125956594843935
"log_FAA_tot",-2.78183076547982,0.125056318739304
"log_FAA_tot",-3.10779273420698,0.126272495243944
"log_FAA_tot",-3.41488061460498,0.123899784424448
"log_FAA_tot",-2.97116258402954,0.125165934872853
"log_FAA_tot",-2.5118873993366,0.124789158577759
"log_FAA_tot",-2.14261197462882,0.128457491997097
"log_FAA_tot",-1.86726949914324,0.135606140531811
"log_FAA_tot",-2.15728082019411,0.149767740648
"log_FAA_tot",-2.36906262502887,0.157595029587802
"log_FAA_tot",-0.498574898719912,0.100507222187468
"log_FAA_tot",0.429948042838595,0.0810541169481797
"log_FAA_tot",0.429470694939073,0.101769640783625
"log_FAA_tot",-0.203893934328431,0.116779036150909
"log_FAA_tot",0.150705291244065,0.115125265511956
"log_FAA_tot",0.151455129739451,0.10507415930962
"log_FAA_tot",0.0327681960115489,0.0954619462782132
"log_FAA_tot",-0.280774222515201,0.107424586797089
"log_FAA_tot",-0.644623466456013,0.117464494091618
"log_FAA_tot",-0.269825021437675,0.105070214768531
"log_FAA_tot",0.136418194146844,0.0831396526804592
"log_FAA_tot",0.470984035647989,0.0774949939627413
"log_FAA_tot",0.378375527802044,0.0978908372091936
"log_FAA_tot",0.351519329089028,0.0857501261792709
"log_FAA_tot",0.196770075626615,0.105719715335726
"log_FAA_tot",-0.381421162139827,0.121057333729356
"log_FAA_tot",-0.308488921609769,0.0996886606041422
"log_FAA_tot",0.264335525242637,0.068813130857075
"log_FAA_tot",0.133707018179699,0.070894452286169
"log_FAA_tot",-0.146354729629881,0.0851769797302875
"log_FAA_tot",-0.694934616706843,0.109053306722894
"log_FAA_tot",-0.321159420563045,0.104885939451427
"log_FAA_tot",-1.24105782331926,0.115772456176898
"log_FAA_tot",-0.983032205572245,0.111858603207297
"log_FAA_tot",-0.499276104729344,0.109658858990723
"log_FAA_tot",-0.595776870857918,0.116927791733619
"log_FAA_tot",-0.408964937825543,0.113667103330318
"log_FAA_tot",-0.490309507306261,0.112118759939939
"log_FAA_tot",-0.297714487584322,0.108890390993016
"log_FAA_tot",-0.734565949493148,0.111388037282686
"log_FAA_tot",-0.932686609030195,0.120379213760879
"log_FAA_tot",-0.72404321353744,0.123260641925143
"log_FAA_tot",-1.26706420334891,0.13239587204151
"log_FAA_tot",-1.48943286264767,0.127595302759315
"log_FAA_tot",-1.82064794754098,0.125034452312582
"log_FAA_tot",-1.93389378013021,0.123637596310873
"log_FAA_tot",-2.25985574885738,0.126011709762162
"log_FAA_tot",-2.56694362925537,0.122753189590388
"log_FAA_tot",-2.12322559867993,0.123890140747945
"log_FAA_tot",-1.66395041398699,0.124441046741504
"log_FAA_tot",-1.29467498927922,0.126453041442081
"log_FAA_tot",-1.01933251379363,0.134483399397341
"log_FAA_tot",-1.30934383484451,0.148679094451437
"log_FAA_tot",-1.52112563967927,0.156644572874292
"log_FAA_tot",-0.301036559681346,0.103780940013066
"log_FAA_tot",0.627486381877161,0.0802332914185447
"log_FAA_tot",0.627009033977639,0.104818803346824
"log_FAA_tot",-0.00635559528986513,0.121994488231928
"log_FAA_tot",0.34824363028263,0.122107257966207
"log_FAA_tot",0.348993468778017,0.110871333997649
"log_FAA_tot",0.230306535050115,0.103822904692229
"log_FAA_tot",-0.0832358834766346,0.112693367105239
"log_FAA_tot",-0.447085127417447,0.121311716610642
"log_FAA_tot",-0.0722866823991089,0.109465329474544
"log_FAA_tot",0.33395653318541,0.0904970228554819
"log_FAA_tot",0.668522374686555,0.0796776770157969
"log_FAA_tot",0.57591386684061,0.102597783154684
"log_FAA_tot",0.549057668127594,0.094183040514717
"log_FAA_tot",0.394308414665181,0.110489302641563
"log_FAA_tot",-0.183882823101261,0.12500935258632
"log_FAA_tot",-0.110950582571203,0.105804777398835
"log_FAA_tot",0.461873864281203,0.0773675160701044
"log_FAA_tot",0.331245357218265,0.080104585230434
"log_FAA_tot",0.0511836094086845,0.0939248652495846
"log_FAA_tot",-0.497396277668277,0.115119854485676
"log_FAA_tot",-0.123621081524479,0.113344083219938
"log_FAA_tot",-1.04351948428069,0.124389432206254
"log_FAA_tot",-0.78549386653368,0.121461375943099
"log_FAA_tot",-0.301737765690778,0.118652864299421
"log_FAA_tot",-0.398238531819352,0.125732364883313
"log_FAA_tot",-0.211426598786977,0.124136356076098
"log_FAA_tot",-0.292771168267696,0.121566779933831
"log_FAA_tot",-0.100176148545756,0.120777866435739
"log_FAA_tot",-0.537027610454582,0.123429676993366
"log_FAA_tot",-0.735148269991629,0.130046314014054
"log_FAA_tot",-0.526504874498874,0.132303338351139
"log_FAA_tot",-1.06952586431034,0.142805149379722
"log_FAA_tot",-1.2918945236091,0.139552192240382
"log_FAA_tot",-1.62310960850242,0.139421824435884
"log_FAA_tot",-1.73635544109165,0.13454054365594
"log_FAA_tot",-2.06231740981881,0.133724924983815
"log_FAA_tot",-2.36940529021681,0.131047415345693
"log_FAA_tot",-1.92568725964137,0.131248400405328
"log_FAA_tot",-1.46641207494843,0.131711375408162
"log_FAA_tot",-1.09713665024065,0.135325686121609
"log_FAA_tot",-0.821794174755068,0.140629736398871
"log_FAA_tot",-1.11180549580594,0.153025227856231
"log_FAA_tot",-1.3235873006407,0.157864157402419
"log_FAA_tot",-0.301036559681346,0.103780940013066
"log_FAA_tot",0.627486381877161,0.0802332914185447
"log_FAA_tot",0.627009033977639,0.104818803346824
"log_FAA_tot",-0.00635559528986513,0.121994488231928
"log_FAA_tot",0.34824363028263,0.122107257966207
"log_FAA_tot",0.348993468778017,0.110871333997649
"log_FAA_tot",0.230306535050115,0.103822904692229
"log_FAA_tot",-0.0832358834766346,0.112693367105239
"log_FAA_tot",-0.447085127417447,0.121311716610642
"log_FAA_tot",-0.0722866823991089,0.109465329474544
"log_FAA_tot",0.33395653318541,0.0904970228554819
"log_FAA_tot",0.668522374686555,0.0796776770157969
"log_FAA_tot",0.57591386684061,0.102597783154684
"log_FAA_tot",0.549057668127594,0.094183040514717
"log_FAA_tot",0.394308414665181,0.110489302641563
"log_FAA_tot",-0.183882823101261,0.12500935258632
"log_FAA_tot",-0.110950582571203,0.105804777398835
"log_FAA_tot",0.461873864281203,0.0773675160701044
"log_FAA_tot",0.331245357218265,0.080104585230434
"log_FAA_tot",0.0511836094086845,0.0939248652495846
"log_FAA_tot",-0.497396277668277,0.115119854485676
"log_FAA_tot",-0.123621081524479,0.113344083219938
"log_FAA_tot",-1.04351948428069,0.124389432206254
"log_FAA_tot",-0.78549386653368,0.121461375943099
"log_FAA_tot",-0.301737765690778,0.118652864299421
"log_FAA_tot",-0.398238531819352,0.125732364883313
"log_FAA_tot",-0.211426598786977,0.124136356076098
"log_FAA_tot",-0.292771168267696,0.121566779933831
"log_FAA_tot",-0.100176148545756,0.120777866435739
"log_FAA_tot",-0.537027610454582,0.123429676993366
"log_FAA_tot",-0.735148269991629,0.130046314014054
"log_FAA_tot",-0.526504874498874,0.132303338351139
"log_FAA_tot",-1.06952586431034,0.142805149379722
"log_FAA_tot",-1.2918945236091,0.139552192240382
"log_FAA_tot",-1.62310960850242,0.139421824435884
"log_FAA_tot",-1.73635544109165,0.13454054365594
"log_FAA_tot",-2.06231740981881,0.133724924983815
"log_FAA_tot",-2.36940529021681,0.131047415345693
"log_FAA_tot",-1.92568725964137,0.131248400405328
"log_FAA_tot",-1.46641207494843,0.131711375408162
"log_FAA_tot",-1.09713665024065,0.135325686121609
"log_FAA_tot",-0.821794174755068,0.140629736398871
"log_FAA_tot",-1.11180549580594,0.153025227856231
"log_FAA_tot",-1.3235873006407,0.157864157402419
"log_FAA_tot",-2.17354778349031,0.169265903588456
"log_FAA_tot",-1.2450248419318,0.154513332484705
"log_FAA_tot",-1.24550218983132,0.167773965612654
"log_FAA_tot",-1.87886681909883,0.183298309947165
"log_FAA_tot",-1.52426759352633,0.184707078993311
"log_FAA_tot",-1.52351775503095,0.177075733698627
"log_FAA_tot",-1.64220468875885,0.171816841235182
"log_FAA_tot",-1.9557471072856,0.177636780385599
"log_FAA_tot",-2.31959635122641,0.182866449211375
"log_FAA_tot",-1.94479790620807,0.173742226515441
"log_FAA_tot",-1.53855469062355,0.160967803902229
"log_FAA_tot",-1.20398884912241,0.15375152092675
"log_FAA_tot",-1.29659735696835,0.169528151081163
"log_FAA_tot",-1.32345355568137,0.165529960555524
"log_FAA_tot",-1.47820280914378,0.176453636763733
"log_FAA_tot",-2.05639404691022,0.187343078009023
"log_FAA_tot",-1.98346180638017,0.173973836661596
"log_FAA_tot",-1.41063735952776,0.156185603142877
"log_FAA_tot",-1.5412658665907,0.160909948109251
"log_FAA_tot",-1.82132761440028,0.17426555142987
"log_FAA_tot",-2.36990750147724,0.183279440025863
"log_FAA_tot",-1.99613230533344,0.181052614509868
"log_FAA_tot",-2.91603070808965,0.188879996653265
"log_FAA_tot",-2.65800509034264,0.188792169742608
"log_FAA_tot",-2.17424898949974,0.188625046739228
"log_FAA_tot",-2.27074975562831,0.194848196670282
"log_FAA_tot",-2.08393782259594,0.191132613297143
"log_FAA_tot",-2.16528239207666,0.190761891458142
"log_FAA_tot",-1.97268737235472,0.19333487590456
"log_FAA_tot",-2.40953883426355,0.19464821546943
"log_FAA_tot",-2.60765949380059,0.199827990102876
"log_FAA_tot",-2.39901609830784,0.200829171486788
"log_FAA_tot",-2.94203708811931,0.210168977917079
"log_FAA_tot",-3.16440574741806,0.210767621588871
"log_FAA_tot",-3.49562083231138,0.213920584126692
"log_FAA_tot",-3.60886666490061,0.210942836130735
"log_FAA_tot",-3.93482863362777,0.210477784028303
"log_FAA_tot",-4.24191651402577,0.202809503116619
"log_FAA_tot",-3.79819848345033,0.197264425941815
"log_FAA_tot",-3.33892329875739,0.196219011644387
"log_FAA_tot",-2.96964787404962,0.193800990490525
"log_FAA_tot",-2.69430539856403,0.189368543666095
"log_FAA_tot",-2.9843167196149,0.19045789841694
"log_FAA_tot",-3.19609852444967,0.178965301661549
"log_Fbar",-0.301036559681346,0.103780940013066
"log_Fbar",0.627486381877161,0.0802332914185447
"log_Fbar",0.627009033977639,0.104818803346824
"log_Fbar",-0.00635559528986513,0.121994488231928
"log_Fbar",0.34824363028263,0.122107257966207
"log_Fbar",0.348993468778017,0.110871333997649
"log_Fbar",0.230306535050115,0.103822904692229
"log_Fbar",-0.0832358834766346,0.112693367105239
"log_Fbar",-0.447085127417447,0.121311716610642
"log_Fbar",-0.0722866823991089,0.109465329474544
"log_Fbar",0.33395653318541,0.0904970228554819
"log_Fbar",0.668522374686555,0.0796776770157969
"log_Fbar",0.57591386684061,0.102597783154684
"log_Fbar",0.549057668127594,0.094183040514717
"log_Fbar",0.394308414665181,0.110489302641563
"log_Fbar",-0.183882823101261,0.12500935258632
"log_Fbar",-0.110950582571203,0.105804777398835
"log_Fbar",0.461873864281203,0.0773675160701044
"log_Fbar",0.331245357218265,0.080104585230434
"log_Fbar",0.0511836094086845,0.0939248652495846
"log_Fbar",-0.497396277668277,0.115119854485676
"log_Fbar",-0.123621081524479,0.113344083219938
"log_Fbar",-1.04351948428069,0.124389432206254
"log_Fbar",-0.78549386653368,0.121461375943099
"log_Fbar",-0.301737765690778,0.118652864299421
"log_Fbar",-0.398238531819352,0.125732364883313
"log_Fbar",-0.211426598786977,0.124136356076098
"log_Fbar",-0.292771168267696,0.121566779933831
"log_Fbar",-0.100176148545756,0.120777866435739
"log_Fbar",-0.537027610454582,0.123429676993366
"log_Fbar",-0.735148269991629,0.130046314014054
"log_Fbar",-0.526504874498874,0.132303338351139
"log_Fbar",-1.06952586431034,0.142805149379722
"log_Fbar",-1.2918945236091,0.139552192240382
"log_Fbar",-1.62310960850242,0.139421824435884
"log_Fbar",-1.73635544109165,0.13454054365594
"log_Fbar",-2.06231740981881,0.133724924983815
"log_Fbar",-2.36940529021681,0.131047415345693
"log_Fbar",-1.92568725964137,0.131248400405328
"log_Fbar",-1.46641207494843,0.131711375408162
"log_Fbar",-1.09713665024065,0.135325686121609
"log_Fbar",-0.821794174755068,0.140629736398871
"log_Fbar",-1.11180549580594,0.153025227856231
"log_Fbar",-1.3235873006407,0.157864157402419
"log_NAA_rep",10.1700660571462,0.1052775147938
"log_NAA_rep",9.40405372862984,0.115454548051043
"log_NAA_rep",10.6202378868196,0.0675792340207715
"log_NAA_rep",9.89792603309218,0.104688942730958
"log_NAA_rep",11.162461153828,0.0669344217551155
"log_NAA_rep",11.0918270384571,0.0707310878832111
"log_NAA_rep",10.8912045086557,0.0814745889735534
"log_NAA_rep",11.1956061635211,0.0816351681303695
"log_NAA_rep",12.1478254041556,0.0630999924638153
"log_NAA_rep",11.2894704898819,0.0835269002010662
"log_NAA_rep",9.81498956194154,0.118188331223356
"log_NAA_rep",10.1053458861854,0.0828833491481933
"log_NAA_rep",10.2120813146139,0.0691268008543281
"log_NAA_rep",8.9155048469986,0.115715548273331
"log_NAA_rep",9.76641247279661,0.100160491227616
"log_NAA_rep",12.0660388842349,0.0538778331466956
"log_NAA_rep",10.6678056743526,0.0815846553500881
"log_NAA_rep",9.38382756353391,0.0895542246299514
"log_NAA_rep",8.17478202737061,0.101444019474685
"log_NAA_rep",8.06057834438743,0.0923281738827144
"log_NAA_rep",8.41538763302023,0.0816183978386101
"log_NAA_rep",9.1101553045076,0.067112482316094
"log_NAA_rep",8.81643712964274,0.0809236360522751
"log_NAA_rep",8.68033193331518,0.0924949702703519
"log_NAA_rep",9.48154801386074,0.0669887951735728
"log_NAA_rep",8.94160612748397,0.0835470998238286
"log_NAA_rep",9.35100796362128,0.0683712841730065
"log_NAA_rep",8.75914925207122,0.0777770000157693
"log_NAA_rep",8.67442219188847,0.0720493427261084
"log_NAA_rep",7.77316777221754,0.100758344424956
"log_NAA_rep",7.9438992097448,0.0974060642263733
"log_NAA_rep",8.22302277701073,0.0973800098936809
"log_NAA_rep",9.52349556158588,0.0743581078854055
"log_NAA_rep",9.29745944136998,0.082056369232013
"log_NAA_rep",8.45558099041321,0.106668864748628
"log_NAA_rep",8.90473373080667,0.0893341939624964
"log_NAA_rep",8.77075190322683,0.0892888318344206
"log_NAA_rep",8.41236289438345,0.09614755514549
"log_NAA_rep",9.06170347348961,0.0685310608427824
"log_NAA_rep",7.78771721506896,0.0944572966143573
"log_NAA_rep",7.6318497507365,0.0960022237858574
"log_NAA_rep",6.28062895614011,0.163979801099126
"log_NAA_rep",6.16166681267161,0.210711687126015
"log_NAA_rep",7.68996279290737,0.223875300144458
"log_NAA_rep",9.95279517230948,0.121993468974238
"log_NAA_rep",9.73807367064118,0.105416634341368
"log_NAA_rep",8.93074225190461,0.115535958953339
"log_NAA_rep",10.1469590106527,0.0680341803285452
"log_NAA_rep",9.45668341182476,0.105047343557089
"log_NAA_rep",10.7057933398045,0.0675192957070318
"log_NAA_rep",10.6351204673888,0.0711955797823785
"log_NAA_rep",10.4402846377978,0.0817056651413673
"log_NAA_rep",10.7570454708506,0.0819183890860429
"log_NAA_rep",11.7195008582778,0.0633662841322149
"log_NAA_rep",10.8505403153648,0.0838789646617249
"log_NAA_rep",9.35905468277087,0.118449871717133
"log_NAA_rep",9.62917286865554,0.0828926228068762
"log_NAA_rep",9.74220352947149,0.0693563177555884
"log_NAA_rep",8.44734624386964,0.115989900423042
"log_NAA_rep",9.30730892191095,0.100956237660773
"log_NAA_rep",11.6306915529745,0.0547841286511073
"log_NAA_rep",10.2301623353722,0.0819779975154712
"log_NAA_rep",8.92094215919122,0.0897208766101578
"log_NAA_rep",7.71898505459152,0.101412465943242
"log_NAA_rep",7.61718918876528,0.0923803907036833
"log_NAA_rep",7.98820754108312,0.0817559036612568
"log_NAA_rep",8.67292296364549,0.0674011348814163
"log_NAA_rep",8.39859062296709,0.0810395367366868
"log_NAA_rep",8.25870377507068,0.0926030880149139
"log_NAA_rep",9.04957454794491,0.0671188568713155
"log_NAA_rep",8.51211397222397,0.0837087556897193
"log_NAA_rep",8.91648510576663,0.0685744289461105
"log_NAA_rep",8.32693283836564,0.077984592987447
"log_NAA_rep",8.23642523782557,0.0722906648269017
"log_NAA_rep",7.34684951623146,0.100985434327752
"log_NAA_rep",7.52141246528213,0.0977221353865256
"log_NAA_rep",7.79647901023146,0.0979034809697648
"log_NAA_rep",9.10597883921022,0.07481169613972
"log_NAA_rep",8.88243830117579,0.0824238028772212
"log_NAA_rep",8.04338530357605,0.106887150625604
"log_NAA_rep",8.49330847808875,0.0895395882582072
"log_NAA_rep",8.36111394610042,0.08941175112639
"log_NAA_rep",8.00395127826378,0.096211727728983
"log_NAA_rep",8.6513865005506,0.0686484772563268
"log_NAA_rep",7.37430083908683,0.0945982240671431
"log_NAA_rep",7.21467389741663,0.0963491442310661
"log_NAA_rep",5.8595935809692,0.164470910858497
"log_NAA_rep",5.74466826147574,0.211116821532321
"log_NAA_rep",10.620339650044,0.0907663287229956
"log_NAA_rep",9.35664907266332,0.124363814403344
"log_NAA_rep",8.74370416234301,0.105782444643555
"log_NAA_rep",7.9366869399119,0.124565277754961
"log_NAA_rep",9.46166138326796,0.0815361923398173
"log_NAA_rep",8.62272150345762,0.119286383937664
"log_NAA_rep",9.87145790040276,0.0815415575913529
"log_NAA_rep",9.8565558465215,0.0793363541367653
"log_NAA_rep",9.78083479026327,0.0893150731182251
"log_NAA_rep",10.1962491330023,0.0892386990903704
"log_NAA_rep",11.0564900339743,0.0705692960536378
"log_NAA_rep",10.0236422560284,0.0873358101307137
"log_NAA_rep",8.33710633555968,0.118113206026801
"log_NAA_rep",8.66789645023649,0.0928419214523819
"log_NAA_rep",8.79749617193518,0.0777462303456289
"log_NAA_rep",7.58990929211038,0.130284308192101
"log_NAA_rep",8.67882867528384,0.113626888730639
"log_NAA_rep",10.9800829386686,0.0647256521138232
"log_NAA_rep",9.33627679370807,0.0827344104435425
"log_NAA_rep",8.09537320833798,0.0878385882026992
"log_NAA_rep",7.0129996477089,0.101156977798016
"log_NAA_rep",7.06742282149166,0.0957004233019971
"log_NAA_rep",7.34156002734187,0.0882794248022649
"log_NAA_rep",8.21311143608306,0.0714161696170902
"log_NAA_rep",7.90233245124916,0.0848485907789054
"log_NAA_rep",7.66274002749227,0.0962776407367919
"log_NAA_rep",8.47752507297091,0.0728820488503482
"log_NAA_rep",7.89157980108454,0.0878944897555314
"log_NAA_rep",8.31817988608806,0.0732590694406181
"log_NAA_rep",7.67291616732944,0.0813464095846894
"log_NAA_rep",7.69496503722434,0.076016475433815
"log_NAA_rep",6.84231649798138,0.104524729210192
"log_NAA_rep",6.97777884614067,0.104721430136959
"log_NAA_rep",7.33984586407483,0.103647111865944
"log_NAA_rep",8.67339751117398,0.0801542769873081
"log_NAA_rep",8.47708800995159,0.0858448042197924
"log_NAA_rep",7.64546027025253,0.109064262740209
"log_NAA_rep",8.11260896785701,0.0912826549027304
"log_NAA_rep",7.9922336142018,0.0905123496680327
"log_NAA_rep",7.61670757768372,0.0975719369939882
"log_NAA_rep",8.23427150227161,0.0711482126037236
"log_NAA_rep",6.92095290653432,0.0974836902398776
"log_NAA_rep",6.7241288257427,0.102999885229537
"log_NAA_rep",5.40795444345075,0.169655836617391
"log_NAA_rep",9.97481404983725,0.126351040745225
"log_NAA_rep",9.71694400651344,0.104537860363374
"log_NAA_rep",7.5234714185774,0.150835372362437
"log_NAA_rep",6.91126010167789,0.174965303375605
"log_NAA_rep",6.82513807157346,0.162401462910679
"log_NAA_rep",8.00300741998434,0.158203983880177
"log_NAA_rep",7.16319541053819,0.170487409562162
"log_NAA_rep",8.54214691453292,0.123395063254794
"log_NAA_rep",8.80535702339735,0.115988029765191
"log_NAA_rep",8.95997465791296,0.117354459964119
"log_NAA_rep",9.13673605193192,0.118985724928589
"log_NAA_rep",9.61432892272139,0.0991306548135864
"log_NAA_rep",8.12607283657606,0.12267855743698
"log_NAA_rep",6.58119525841217,0.174568307109612
"log_NAA_rep",6.95067123234755,0.141633398211547
"log_NAA_rep",7.28403208807909,0.150145411915675
"log_NAA_rep",6.61101907057065,0.165816415584124
"log_NAA_rep",7.64827258543073,0.137608569451789
"log_NAA_rep",9.38151777218552,0.0847219520753121
"log_NAA_rep",7.89721891830436,0.0879188219394093
"log_NAA_rep",6.93552199313215,0.0965313476756585
"log_NAA_rep",6.21789256752604,0.117232089412405
"log_NAA_rep",6.04611520866684,0.125662166060563
"log_NAA_rep",6.75648176492481,0.102014377869543
"log_NAA_rep",7.54293663402357,0.0886567609917884
"log_NAA_rep",6.99936256790368,0.110756821076305
"log_NAA_rep",6.81560578810946,0.118987175212795
"log_NAA_rep",7.51718754793884,0.103286410922656
"log_NAA_rep",6.98314298990496,0.110977251037348
"log_NAA_rep",7.27966657983351,0.100561578681343
"log_NAA_rep",6.89720253359112,0.099619105204899
"log_NAA_rep",7.00546991576992,0.0945050753697217
"log_NAA_rep",6.06152831207911,0.128794109726542
"log_NAA_rep",6.40012154841225,0.123891858553773
"log_NAA_rep",6.81834535503242,0.11710799335597
"log_NAA_rep",8.21547671042222,0.0912172497550991
"log_NAA_rep",8.036503887732,0.0945054256495696
"log_NAA_rep",7.24509473173537,0.113857603016245
"log_NAA_rep",7.73983914359202,0.0952682647751831
"log_NAA_rep",7.57658853578992,0.0962629470630559
"log_NAA_rep",7.13131824358774,0.10506629670358
"log_NAA_rep",7.6642846037301,0.085082406538703
"log_NAA_rep",6.26411719386537,0.114210476153699
"log_NAA_rep",6.15813166474018,0.123272930859369
"log_NAA_rep",9.51259965104743,0.189872370330538
"log_NAA_rep",8.9597633336035,0.146564479333729
"log_NAA_rep",7.56904709656461,0.161594494963274
"log_NAA_rep",5.3764683186884,0.238159083734157
"log_NAA_rep",5.64259554289166,0.223414394573152
"log_NAA_rep",5.13356074273601,0.243762632292266
"log_NAA_rep",6.31036748859368,0.232641022598649
"log_NAA_rep",5.62920953645417,0.21617114094256
"log_NAA_rep",7.34701283733851,0.16986103744173
"log_NAA_rep",7.89086755552658,0.153346499105025
"log_NAA_rep",7.75471049069639,0.158959617270434
"log_NAA_rep",7.46525361032003,0.159970527332871
"log_NAA_rep",7.38797710025133,0.160404067585309
"log_NAA_rep",6.07231750668834,0.210566702183227
"log_NAA_rep",4.57457477079301,0.2318843972901
"log_NAA_rep",5.19231326486287,0.220572819501359
"log_NAA_rep",6.17699879488334,0.200170676450481
"log_NAA_rep",5.44103609497694,0.195708164790809
"log_NAA_rep",5.78622747790619,0.166836960810247
"log_NAA_rep",7.71381631243828,0.114860953643902
"log_NAA_rep",6.56970279089771,0.121855217641253
"log_NAA_rep",6.05241003826254,0.128634916565151
"log_NAA_rep",5.05917793427518,0.164877105532923
"log_NAA_rep",5.41890231839019,0.144136763374294
"log_NAA_rep",6.02558726977964,0.125531805511711
"log_NAA_rep",6.52840466390412,0.135547086401366
"log_NAA_rep",6.05286073390071,0.152060734458217
"log_NAA_rep",5.73117709618933,0.164872683514528
"log_NAA_rep",6.495994674169,0.147346431910401
"log_NAA_rep",5.80346494362737,0.16139735949151
"log_NAA_rep",6.4201835957746,0.138222349446164
"log_NAA_rep",6.14276816561616,0.133708903397356
